tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
806219024703037440,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,11,10,incredibly,None,2016,12,6,11.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102,6376.0,1176.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/7Mgf5xvIAQ
806542213899489280,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,11,10,Waffles,None,2016,12,7,11.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617,10090.0,2320.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
807010152071229440,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,12,10,Lennon,None,2016,12,8,12.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807,12953.0,3799.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
808001312164028416,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,12,10,Cooper,None,2016,12,11,12.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.730959,12360.0,3479.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/O9iGgvfuzl
805207613751304193,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,12,10,Shooter,None,2016,12,4,12.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,7748.0,1693.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
808838249661788160,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,13,10,Ito,None,2016,12,14,13.0,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,9982.0,2983.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/Zrrcw29o13
809084759137812480,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",11,10,Wallace,None,2016,12,14,11.0,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.911412,13060.0,3464.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ySn6zB6mwQ
809220051211603969,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,12,10,Kyro,None,2016,12,15,12.0,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,19646.0,5496.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
809448704142938112,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",12,10,None,None,2016,12,15,12.0,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,0.375415,6859.0,1437.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/EMdnCugNbo
809920764300447744,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,None,None,2016,12,17,10.0,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,0.397163,15357.0,3870.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/HIraYS1Bzo
810254108431155201,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",12,10,Gus,None,2016,12,17,12.0,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,0.292556,14507.0,3309.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
810284430598270976,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,13,10,Phil,None,2016,12,18,13.0,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768,34747.0,11036.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
810657578271330305,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,11,10,Pavlov,None,2016,12,19,11.0,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,10824.0,2585.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
810896069567610880,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",11,10,Hunter,None,2016,12,19,11.0,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001,8883.0,1733.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
810984652412424192,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",24,7,Sam,None,2016,12,19,34.285714285714285,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.8713420000000001,5244.0,1405.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY
811627233043480576,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,None,2016,12,21,10.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,12577.0,3008.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
808501579447930884,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,12,10,Koda,None,2016,12,13,12.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,11160.0,2562.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
804738756058218496,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,12,10,Django,None,2016,12,2,12.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,13523.0,3761.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
804026241225523202,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,13,10,Bo,None,2016,11,30,13.0,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,Error,Error,43878.0,15839.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/U7FvBZo6Bq
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,13,10,Cooper,None,2016,11,14,13.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,10302.0,2510.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,11,10,Shadow,None,2016,11,16,11.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,7437.0,1422.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,12,10,Iroh,None,2016,11,16,12.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,12924.0,4386.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,11,10,Mister,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,8002.0,2438.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,11,10,Jeffrey,None,2016,11,17,11.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,9759.0,2704.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,12,10,Longfellow,None,2016,11,18,12.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,7978.0,1896.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,11,10,Chef,None,2016,11,21,11.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,13008.0,2953.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,12,10,Mauve,None,2016,11,21,12.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,10469.0,2751.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,10,10,None,None,2016,11,23,10.0,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,Error,Error,5977.0,805.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/bC69RrW559
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,12,10,Wallace,None,2016,11,23,12.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,8137.0,2038.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
801958328846974976,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,12,10,Ronnie,None,2016,11,25,12.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,7669.0,1691.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
802323869084381190,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,13,10,Severus,None,2016,11,26,13.0,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,Error,Error,15990.0,5747.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/8Cbu9eKkfG
802572683846291456,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,12,10,Winnie,None,2016,11,26,12.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,8854.0,2474.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802952499103731712,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,12,10,Marley,None,2016,11,27,12.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,8917.0,1964.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
803276597545603072,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,11,10,Winston,None,2016,11,28,11.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,9925.0,2416.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
803380650405482500,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,12,10,Sonny,None,2016,11,28,12.0,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,Error,Error,7666.0,1850.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/yPbCALoy2n
811744202451197953,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,13,10,Halo,None,2016,12,22,13.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,7437.0,1558.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
811985624773361665,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,11,10,Ted,None,2016,12,22,11.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,7169.0,1375.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
812372279581671427,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,13,10,Moe,None,2016,12,23,13.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,13474.0,3601.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
816816676327063552,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10,Timber,None,2017,1,5,12.0,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,9848.0,1999.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
817056546584727552,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10,Chloe,None,2017,1,5,11.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,8446.0,1608.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
817120970343411712,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10,None,None,2017,1,5,13.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,12025.0,2541.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
817171292965273600,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10,Tebow,None,2017,1,6,13.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,8628.0,1980.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
817415592588222464,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10,Strudel,None,2017,1,6,11.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,5509.0,930.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
817536400337801217,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10,Eugene,None,2017,1,7,12.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,11591.0,2883.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
817827839487737858,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10,Buddy,None,2017,1,7,13.0,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,50699.0,26451.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
818145370475810820,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10,Autumn,None,2017,1,8,11.0,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,12068.0,2497.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10,Florence,None,2017,1,9,12.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,10837.0,2199.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10,Tom,None,2017,1,9,11.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh_springer_spaniel,6.229489999999999e-05,10682.0,2392.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,10,Bear,None,2017,1,10,12.0,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,9669.0,2476.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,10,Wafer,None,2017,1,10,13.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,22039.0,7383.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,10,Finn,None,2017,1,11,12.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.4824520000000001,22665.0,6550.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,10,Anna,None,2017,1,12,12.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,7100.0,1174.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,10,Jazzy,None,2017,1,12,13.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,9489.0,1950.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,10,Howie,None,2017,1,13,11.0,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy_poodle,0.0220094,13146.0,3045.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12,10,None,None,2017,1,14,12.0,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,Error,Error,19445.0,6134.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/wJZlpGFEbD
820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14,10,None,None,2017,1,14,14.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,3289.0,550.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84,70,None,None,2017,1,15,12.0,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_white_terrier,0.872064,12014.0,3153.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13,10,Sunny,None,2017,1,15,13.0,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,30999.0,9642.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12,10,Flash,None,2017,1,16,12.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,12447.0,2220.0,8959824.0,17.0,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
816697700272001025,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10,Binky,None,2017,1,4,12.0,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,9627.0,2143.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
816450570814898180,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,10,Moose,None,2017,1,4,13.0,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,Error,Error,29901.0,7868.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/LIhmM7i70k
816091915477250048,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10,Comet,None,2017,1,3,12.0,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,8792.0,2091.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
812466873996607488,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,12,10,Mary,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055,7867.0,1898.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
812503143955202048,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",13,10,None,None,2016,12,24,13.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,Error,Error,5972.0,1191.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/MCFrxiC7NZ
812709060537683968,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,12,10,Brandi,None,2016,12,24,12.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,6532.0,1415.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp
812781120811126785,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,None,2016,12,24,10.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,7447.0,1868.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG
813051746834595840,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,13,10,Bauer,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,20656.0,7214.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl
813066809284972545,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,12,10,Tyr,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,7823.0,1915.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN
813081950185472002,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,11,10,Baron,None,2016,12,25,11.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,9773.0,2737.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg
813112105746448384,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,12,10,Toby,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682,10160.0,2681.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq
813142292504645637,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,13,10,None,None,2016,12,25,13.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,8375.0,2347.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/KK4XQK9SPi
813157409116065792,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,12,10,Layla,None,2016,12,25,12.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001,7662.0,2156.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/hwhCbhCjnV
813172488309972993,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,12,10,Eleanor,None,2016,12,26,12.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931,9144.0,1892.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/bxGwkJa2kE
813187593374461952,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10,None,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,19581.0,4259.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/rvSANEsQZJ
813217897535406080,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10,Atlas,None,2016,12,26,13.0,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,18383.0,7163.0,8959823.0,17.0,Twitter for iPhone,Original tweet,https://t.co/DVYIZOnO81
